image,target,distances
VAIPE_P_128_0_2.jpg,57.0,0.8605101108551025
VAIPE_P_128_0_2.jpg,59.0,0.9982452988624573
VAIPE_P_128_0_2.jpg,63.0,0.9939001798629761
VAIPE_P_128_0_2.jpg,70.0,0.9940100908279419
VAIPE_P_128_0_2.jpg,73.0,0.9956310391426086
VAIPE_P_128_0_2.jpg,74.0,0.7210248708724976
VAIPE_P_128_0_2.jpg,75.0,0.6390211582183838
VAIPE_P_128_0_2.jpg,77.0,0.64082932472229
VAIPE_P_128_0_2.jpg,78.0,0.630571722984314
VAIPE_P_128_0_3.jpg,19.0,0.9987765550613403
VAIPE_P_128_0_4.jpg,5.0,0.9978880286216736
VAIPE_P_128_0_4.jpg,7.0,0.9824389815330505
VAIPE_P_128_0_4.jpg,8.0,0.933478593826294
VAIPE_P_128_0_4.jpg,13.0,0.7109373807907104
VAIPE_P_128_0_4.jpg,22.0,0.694374680519104
VAIPE_P_128_0_4.jpg,28.0,0.7765650749206543
VAIPE_P_128_0_4.jpg,36.0,0.6975108981132507
VAIPE_P_128_0_4.jpg,45.0,0.9943671226501465
VAIPE_P_128_0_4.jpg,46.0,0.732263445854187
VAIPE_P_128_0_4.jpg,47.0,0.9837886691093445
VAIPE_P_128_0_4.jpg,51.0,0.7304428219795227
VAIPE_P_128_0_4.jpg,54.0,0.6486963033676147
VAIPE_P_128_0_4.jpg,55.0,0.65449059009552
VAIPE_P_128_0_4.jpg,57.0,0.8537591695785522
VAIPE_P_128_0_4.jpg,59.0,0.9991342425346375
VAIPE_P_128_0_4.jpg,63.0,0.9964683055877686
VAIPE_P_128_0_4.jpg,70.0,0.9970901012420654
VAIPE_P_128_0_4.jpg,73.0,0.9977611303329468
VAIPE_P_128_0_4.jpg,74.0,0.7134752869606018
VAIPE_P_128_0_4.jpg,75.0,0.6300387978553772
VAIPE_P_128_0_4.jpg,77.0,0.6359996795654297
VAIPE_P_128_0_4.jpg,78.0,0.6189090609550476
VAIPE_P_128_10_0.jpg,5.0,0.6547113656997681
VAIPE_P_128_10_0.jpg,7.0,0.7822655439376831
VAIPE_P_128_10_0.jpg,8.0,0.5985397100448608
VAIPE_P_128_10_0.jpg,12.0,0.5564142465591431
VAIPE_P_128_10_0.jpg,13.0,0.7184151411056519
VAIPE_P_128_10_0.jpg,15.0,0.5628202557563782
VAIPE_P_128_10_0.jpg,23.0,0.5342282056808472
VAIPE_P_128_10_0.jpg,36.0,0.6147469282150269
VAIPE_P_128_10_0.jpg,45.0,0.7484614849090576
VAIPE_P_128_10_0.jpg,46.0,0.5758414268493652
VAIPE_P_128_10_0.jpg,47.0,0.965939998626709
VAIPE_P_128_10_0.jpg,51.0,0.9729459881782532
VAIPE_P_128_10_0.jpg,58.0,0.6341878771781921
VAIPE_P_128_10_0.jpg,59.0,0.9931011199951172
VAIPE_P_128_10_0.jpg,63.0,0.6228073835372925
VAIPE_P_128_10_0.jpg,70.0,0.6751274466514587
VAIPE_P_128_10_0.jpg,73.0,0.9982916116714478
VAIPE_P_128_10_0.jpg,74.0,0.9781602621078491
VAIPE_P_128_10_0.jpg,75.0,0.9936075210571289
VAIPE_P_128_10_0.jpg,76.0,0.6008051633834839
VAIPE_P_128_10_0.jpg,77.0,0.9893735647201538
VAIPE_P_128_10_0.jpg,78.0,0.6269518136978149
VAIPE_P_128_10_0.jpg,89.0,0.5436033606529236
VAIPE_P_128_10_1.jpg,106.0,0.8725467324256897
VAIPE_P_128_10_2.jpg,18.0,0.6604860424995422
VAIPE_P_128_10_2.jpg,32.0,0.8012139797210693
VAIPE_P_128_10_2.jpg,68.0,0.6198412179946899
VAIPE_P_128_10_2.jpg,100.0,0.6932374238967896
VAIPE_P_128_10_2.jpg,102.0,0.6630101799964905
VAIPE_P_128_10_2.jpg,104.0,0.8215004205703735
VAIPE_P_128_10_3.jpg,38.0,0.9976120591163635
VAIPE_P_128_10_4.jpg,5.0,0.6460669040679932
VAIPE_P_128_10_4.jpg,7.0,0.768359363079071
VAIPE_P_128_10_4.jpg,8.0,0.6479566693305969
VAIPE_P_128_10_4.jpg,12.0,0.7696326971054077
VAIPE_P_128_10_4.jpg,13.0,0.6101083755493164
VAIPE_P_128_10_4.jpg,15.0,0.780782163143158
VAIPE_P_128_10_4.jpg,28.0,0.6357269287109375
VAIPE_P_128_10_4.jpg,36.0,0.8078357577323914
VAIPE_P_128_10_4.jpg,45.0,0.9209315776824951
VAIPE_P_128_10_4.jpg,46.0,0.8347107172012329
VAIPE_P_128_10_4.jpg,47.0,0.6463397741317749
VAIPE_P_128_10_4.jpg,51.0,0.8206814527511597
VAIPE_P_128_10_4.jpg,53.0,0.672565758228302
VAIPE_P_128_10_4.jpg,54.0,0.6926615238189697
VAIPE_P_128_10_4.jpg,55.0,0.7736009359359741
VAIPE_P_128_10_4.jpg,59.0,0.6546788215637207
VAIPE_P_128_10_4.jpg,63.0,0.653752326965332
VAIPE_P_128_10_4.jpg,70.0,0.6364220380783081
VAIPE_P_128_10_4.jpg,73.0,0.6050504446029663
VAIPE_P_128_10_4.jpg,78.0,0.8068878650665283
VAIPE_P_128_10_4.jpg,98.0,0.6975247263908386
VAIPE_P_128_10_5.jpg,4.0,0.5151689648628235
VAIPE_P_128_10_5.jpg,31.0,0.5226131677627563
VAIPE_P_128_10_5.jpg,86.0,0.765274167060852
VAIPE_P_128_1_0.jpg,18.0,0.9796481728553772
VAIPE_P_128_1_0.jpg,32.0,0.9901118278503418
VAIPE_P_128_1_0.jpg,62.0,0.526344895362854
VAIPE_P_128_1_0.jpg,68.0,0.9369882941246033
VAIPE_P_128_1_0.jpg,102.0,0.6159778833389282
VAIPE_P_128_1_0.jpg,104.0,0.9995614290237427
VAIPE_P_128_1_1.jpg,5.0,0.5189067721366882
VAIPE_P_128_1_1.jpg,7.0,0.6998557448387146
VAIPE_P_128_1_1.jpg,8.0,0.5380783677101135
VAIPE_P_128_1_1.jpg,13.0,0.5868052840232849
VAIPE_P_128_1_1.jpg,14.0,0.5083706378936768
VAIPE_P_128_1_1.jpg,22.0,0.5018599629402161
VAIPE_P_128_1_1.jpg,36.0,0.6328027248382568
VAIPE_P_128_1_1.jpg,45.0,0.6029002666473389
VAIPE_P_128_1_1.jpg,46.0,0.7618907690048218
VAIPE_P_128_1_1.jpg,47.0,0.6467564105987549
VAIPE_P_128_1_1.jpg,51.0,0.7688876986503601
VAIPE_P_128_1_1.jpg,53.0,0.5683708190917969
VAIPE_P_128_1_1.jpg,54.0,0.521324872970581
VAIPE_P_128_1_1.jpg,59.0,0.7081469297409058
VAIPE_P_128_1_1.jpg,70.0,0.6072760820388794
VAIPE_P_128_1_1.jpg,72.0,0.7612709999084473
VAIPE_P_128_1_1.jpg,73.0,0.9893790483474731
VAIPE_P_128_1_1.jpg,74.0,0.9928981065750122
VAIPE_P_128_1_1.jpg,75.0,0.8601692914962769
VAIPE_P_128_1_1.jpg,76.0,0.7710919976234436
VAIPE_P_128_1_1.jpg,77.0,0.8651376366615295
VAIPE_P_128_1_1.jpg,78.0,0.6299370527267456
VAIPE_P_128_1_2.jpg,19.0,0.9985001087188721
VAIPE_P_128_1_3.jpg,19.0,0.9985188841819763
VAIPE_P_128_1_4.jpg,5.0,0.9990761280059814
VAIPE_P_128_1_4.jpg,7.0,0.9827446341514587
VAIPE_P_128_1_4.jpg,8.0,0.9375461339950562
VAIPE_P_128_1_4.jpg,13.0,0.7214224934577942
VAIPE_P_128_1_4.jpg,22.0,0.6968226432800293
VAIPE_P_128_1_4.jpg,28.0,0.7774779796600342
VAIPE_P_128_1_4.jpg,36.0,0.6954642534255981
VAIPE_P_128_1_4.jpg,45.0,0.9950550198554993
VAIPE_P_128_1_4.jpg,46.0,0.7478896379470825
VAIPE_P_128_1_4.jpg,47.0,0.983686089515686
VAIPE_P_128_1_4.jpg,51.0,0.7428939342498779
VAIPE_P_128_1_4.jpg,54.0,0.6483145952224731
VAIPE_P_128_1_4.jpg,55.0,0.6579551696777344
VAIPE_P_128_1_4.jpg,57.0,0.8602316975593567
VAIPE_P_128_1_4.jpg,59.0,0.9987849593162537
VAIPE_P_128_1_4.jpg,63.0,0.9947948455810547
VAIPE_P_128_1_4.jpg,70.0,0.9958680868148804
VAIPE_P_128_1_4.jpg,73.0,0.9978429675102234
VAIPE_P_128_1_4.jpg,74.0,0.7319656610488892
VAIPE_P_128_1_4.jpg,75.0,0.6414661407470703
VAIPE_P_128_1_4.jpg,77.0,0.6488891839981079
VAIPE_P_128_1_4.jpg,78.0,0.626901388168335
VAIPE_P_128_1_5.jpg,5.0,0.662157416343689
VAIPE_P_128_1_5.jpg,7.0,0.785168468952179
VAIPE_P_128_1_5.jpg,8.0,0.6232608556747437
VAIPE_P_128_1_5.jpg,12.0,0.5717883110046387
VAIPE_P_128_1_5.jpg,13.0,0.7167748212814331
VAIPE_P_128_1_5.jpg,15.0,0.5784519910812378
VAIPE_P_128_1_5.jpg,36.0,0.6251549124717712
VAIPE_P_128_1_5.jpg,45.0,0.7364329695701599
VAIPE_P_128_1_5.jpg,46.0,0.6503825783729553
VAIPE_P_128_1_5.jpg,47.0,0.9255017042160034
VAIPE_P_128_1_5.jpg,51.0,0.9703581929206848
VAIPE_P_128_1_5.jpg,58.0,0.6535425782203674
VAIPE_P_128_1_5.jpg,59.0,0.9778811931610107
VAIPE_P_128_1_5.jpg,63.0,0.6257697343826294
VAIPE_P_128_1_5.jpg,70.0,0.7031412124633789
VAIPE_P_128_1_5.jpg,72.0,0.5940104722976685
VAIPE_P_128_1_5.jpg,73.0,0.9958490133285522
VAIPE_P_128_1_5.jpg,74.0,0.9943750500679016
VAIPE_P_128_1_5.jpg,75.0,0.9676214456558228
VAIPE_P_128_1_5.jpg,76.0,0.6964008808135986
VAIPE_P_128_1_5.jpg,77.0,0.9906163811683655
VAIPE_P_128_1_5.jpg,78.0,0.6518192291259766
VAIPE_P_128_1_6.jpg,5.0,0.997968316078186
VAIPE_P_128_1_6.jpg,7.0,0.9765445590019226
VAIPE_P_128_1_6.jpg,8.0,0.9217525720596313
VAIPE_P_128_1_6.jpg,13.0,0.7172187566757202
VAIPE_P_128_1_6.jpg,22.0,0.689584493637085
VAIPE_P_128_1_6.jpg,28.0,0.7556092739105225
VAIPE_P_128_1_6.jpg,36.0,0.6701693534851074
VAIPE_P_128_1_6.jpg,45.0,0.9897338151931763
VAIPE_P_128_1_6.jpg,46.0,0.7256104946136475
VAIPE_P_128_1_6.jpg,47.0,0.9811824560165405
VAIPE_P_128_1_6.jpg,51.0,0.750402569770813
VAIPE_P_128_1_6.jpg,54.0,0.6208897233009338
VAIPE_P_128_1_6.jpg,55.0,0.6228392720222473
VAIPE_P_128_1_6.jpg,57.0,0.8607125282287598
VAIPE_P_128_1_6.jpg,59.0,0.9990800619125366
VAIPE_P_128_1_6.jpg,63.0,0.9920865893363953
VAIPE_P_128_1_6.jpg,70.0,0.9958397150039673
VAIPE_P_128_1_6.jpg,73.0,0.9978888034820557
VAIPE_P_128_1_6.jpg,74.0,0.728099524974823
VAIPE_P_128_1_6.jpg,75.0,0.643937349319458
VAIPE_P_128_1_6.jpg,77.0,0.6589218974113464
VAIPE_P_128_1_6.jpg,78.0,0.5968956351280212
VAIPE_P_128_2_0.jpg,19.0,0.9989197254180908
VAIPE_P_128_2_1.jpg,18.0,0.9888515472412109
VAIPE_P_128_2_1.jpg,32.0,0.9874817728996277
VAIPE_P_128_2_1.jpg,62.0,0.522270917892456
VAIPE_P_128_2_1.jpg,68.0,0.9569122195243835
VAIPE_P_128_2_1.jpg,102.0,0.5856719017028809
VAIPE_P_128_2_1.jpg,104.0,0.9991716146469116
VAIPE_P_128_2_2.jpg,5.0,0.6233654022216797
VAIPE_P_128_2_2.jpg,7.0,0.7708956003189087
VAIPE_P_128_2_2.jpg,8.0,0.6049624681472778
VAIPE_P_128_2_2.jpg,12.0,0.5424056053161621
VAIPE_P_128_2_2.jpg,13.0,0.6806161403656006
VAIPE_P_128_2_2.jpg,15.0,0.5504188537597656
VAIPE_P_128_2_2.jpg,36.0,0.6320230960845947
VAIPE_P_128_2_2.jpg,45.0,0.7088523507118225
VAIPE_P_128_2_2.jpg,46.0,0.693471372127533
VAIPE_P_128_2_2.jpg,47.0,0.8769484758377075
VAIPE_P_128_2_2.jpg,51.0,0.9199443459510803
VAIPE_P_128_2_2.jpg,53.0,0.5267911553382874
VAIPE_P_128_2_2.jpg,54.0,0.5208817720413208
VAIPE_P_128_2_2.jpg,58.0,0.5966699123382568
VAIPE_P_128_2_2.jpg,59.0,0.9308818578720093
VAIPE_P_128_2_2.jpg,63.0,0.5849519968032837
VAIPE_P_128_2_2.jpg,70.0,0.6852297782897949
VAIPE_P_128_2_2.jpg,72.0,0.6688914895057678
VAIPE_P_128_2_2.jpg,73.0,0.991142988204956
VAIPE_P_128_2_2.jpg,74.0,0.9833893775939941
VAIPE_P_128_2_2.jpg,75.0,0.9368019104003906
VAIPE_P_128_2_2.jpg,76.0,0.7272902727127075
VAIPE_P_128_2_2.jpg,77.0,0.9768075346946716
VAIPE_P_128_2_2.jpg,78.0,0.673727810382843
VAIPE_P_128_2_3.jpg,5.0,0.9989815950393677
VAIPE_P_128_2_3.jpg,7.0,0.9817270040512085
VAIPE_P_128_2_3.jpg,8.0,0.9285931587219238
VAIPE_P_128_2_3.jpg,13.0,0.7123572826385498
VAIPE_P_128_2_3.jpg,22.0,0.689711332321167
VAIPE_P_128_2_3.jpg,28.0,0.7693154811859131
VAIPE_P_128_2_3.jpg,36.0,0.6785001754760742
VAIPE_P_128_2_3.jpg,45.0,0.9923754334449768
VAIPE_P_128_2_3.jpg,46.0,0.7310820817947388
VAIPE_P_128_2_3.jpg,47.0,0.9825310707092285
VAIPE_P_128_2_3.jpg,51.0,0.7464728355407715
VAIPE_P_128_2_3.jpg,54.0,0.6336939334869385
VAIPE_P_128_2_3.jpg,55.0,0.6364918947219849
VAIPE_P_128_2_3.jpg,57.0,0.8574579954147339
VAIPE_P_128_2_3.jpg,59.0,0.9991455078125
VAIPE_P_128_2_3.jpg,63.0,0.993990421295166
VAIPE_P_128_2_3.jpg,70.0,0.9970533847808838
VAIPE_P_128_2_3.jpg,73.0,0.9985637664794922
VAIPE_P_128_2_3.jpg,74.0,0.7297258377075195
VAIPE_P_128_2_3.jpg,75.0,0.6441237926483154
VAIPE_P_128_2_3.jpg,77.0,0.6555544137954712
VAIPE_P_128_2_3.jpg,78.0,0.6111945509910583
VAIPE_P_128_2_4.jpg,5.0,0.5790231227874756
VAIPE_P_128_2_4.jpg,7.0,0.748926043510437
VAIPE_P_128_2_4.jpg,8.0,0.5878210663795471
VAIPE_P_128_2_4.jpg,12.0,0.5248472094535828
VAIPE_P_128_2_4.jpg,13.0,0.6403384208679199
VAIPE_P_128_2_4.jpg,15.0,0.5324155688285828
VAIPE_P_128_2_4.jpg,36.0,0.6370165348052979
VAIPE_P_128_2_4.jpg,45.0,0.662354588508606
VAIPE_P_128_2_4.jpg,46.0,0.7435314655303955
VAIPE_P_128_2_4.jpg,47.0,0.7634056806564331
VAIPE_P_128_2_4.jpg,51.0,0.8423219919204712
VAIPE_P_128_2_4.jpg,53.0,0.5707626342773438
VAIPE_P_128_2_4.jpg,54.0,0.5317888855934143
VAIPE_P_128_2_4.jpg,58.0,0.5387589335441589
VAIPE_P_128_2_4.jpg,59.0,0.8265312910079956
VAIPE_P_128_2_4.jpg,63.0,0.5384589433670044
VAIPE_P_128_2_4.jpg,70.0,0.6503279805183411
VAIPE_P_128_2_4.jpg,72.0,0.7273232936859131
VAIPE_P_128_2_4.jpg,73.0,0.9876744747161865
VAIPE_P_128_2_4.jpg,74.0,0.9958473443984985
VAIPE_P_128_2_4.jpg,75.0,0.9231187105178833
VAIPE_P_128_2_4.jpg,76.0,0.7625538110733032
VAIPE_P_128_2_4.jpg,77.0,0.9175280332565308
VAIPE_P_128_2_4.jpg,78.0,0.6583542823791504
VAIPE_P_128_2_5.jpg,19.0,0.9966450929641724
VAIPE_P_128_2_6.jpg,5.0,0.9978835582733154
VAIPE_P_128_2_6.jpg,7.0,0.9811479449272156
VAIPE_P_128_2_6.jpg,8.0,0.9257491827011108
VAIPE_P_128_2_6.jpg,13.0,0.692812442779541
VAIPE_P_128_2_6.jpg,22.0,0.6859753727912903
VAIPE_P_128_2_6.jpg,28.0,0.7754595279693604
VAIPE_P_128_2_6.jpg,36.0,0.6816515326499939
VAIPE_P_128_2_6.jpg,45.0,0.9920213222503662
VAIPE_P_128_2_6.jpg,46.0,0.7165801525115967
VAIPE_P_128_2_6.jpg,47.0,0.9859710931777954
VAIPE_P_128_2_6.jpg,51.0,0.7171473503112793
VAIPE_P_128_2_6.jpg,54.0,0.6371382474899292
VAIPE_P_128_2_6.jpg,55.0,0.6311987638473511
VAIPE_P_128_2_6.jpg,57.0,0.8570631742477417
VAIPE_P_128_2_6.jpg,59.0,0.9997529983520508
VAIPE_P_128_2_6.jpg,63.0,0.9982941746711731
VAIPE_P_128_2_6.jpg,70.0,0.9977879524230957
VAIPE_P_128_2_6.jpg,73.0,0.997488260269165
VAIPE_P_128_2_6.jpg,74.0,0.6976466178894043
VAIPE_P_128_2_6.jpg,75.0,0.6145122051239014
VAIPE_P_128_2_6.jpg,77.0,0.6229107975959778
VAIPE_P_128_2_6.jpg,78.0,0.6111674904823303
VAIPE_P_128_3_0.jpg,5.0,0.9960677027702332
VAIPE_P_128_3_0.jpg,7.0,0.9827803373336792
VAIPE_P_128_3_0.jpg,8.0,0.945003092288971
VAIPE_P_128_3_0.jpg,12.0,0.582038164138794
VAIPE_P_128_3_0.jpg,13.0,0.7245635986328125
VAIPE_P_128_3_0.jpg,22.0,0.6926252841949463
VAIPE_P_128_3_0.jpg,28.0,0.7795363664627075
VAIPE_P_128_3_0.jpg,36.0,0.7114958167076111
VAIPE_P_128_3_0.jpg,45.0,0.9925923347473145
VAIPE_P_128_3_0.jpg,46.0,0.7406903505325317
VAIPE_P_128_3_0.jpg,47.0,0.9815228581428528
VAIPE_P_128_3_0.jpg,51.0,0.7414499521255493
VAIPE_P_128_3_0.jpg,54.0,0.6646263599395752
VAIPE_P_128_3_0.jpg,55.0,0.6830913424491882
VAIPE_P_128_3_0.jpg,57.0,0.8588157892227173
VAIPE_P_128_3_0.jpg,59.0,0.998504638671875
VAIPE_P_128_3_0.jpg,63.0,0.9932348728179932
VAIPE_P_128_3_0.jpg,70.0,0.9927769899368286
VAIPE_P_128_3_0.jpg,73.0,0.9953749179840088
VAIPE_P_128_3_0.jpg,74.0,0.7256647944450378
VAIPE_P_128_3_0.jpg,75.0,0.6465003490447998
VAIPE_P_128_3_0.jpg,77.0,0.6483434438705444
VAIPE_P_128_3_0.jpg,78.0,0.6353446245193481
VAIPE_P_128_3_1.jpg,19.0,0.9985605478286743
VAIPE_P_128_3_2.jpg,19.0,0.9971444010734558
VAIPE_P_128_3_3.jpg,5.0,0.9970643520355225
VAIPE_P_128_3_3.jpg,7.0,0.983506441116333
VAIPE_P_128_3_3.jpg,8.0,0.9340003728866577
VAIPE_P_128_3_3.jpg,13.0,0.7064493894577026
VAIPE_P_128_3_3.jpg,22.0,0.6971765756607056
VAIPE_P_128_3_3.jpg,28.0,0.7841976284980774
VAIPE_P_128_3_3.jpg,36.0,0.700127124786377
VAIPE_P_128_3_3.jpg,45.0,0.9942198991775513
VAIPE_P_128_3_3.jpg,46.0,0.7342442274093628
VAIPE_P_128_3_3.jpg,47.0,0.9855239391326904
VAIPE_P_128_3_3.jpg,51.0,0.7238823771476746
VAIPE_P_128_3_3.jpg,54.0,0.6494043469429016
VAIPE_P_128_3_3.jpg,55.0,0.65731281042099
VAIPE_P_128_3_3.jpg,57.0,0.8529616594314575
VAIPE_P_128_3_3.jpg,59.0,0.9988366365432739
VAIPE_P_128_3_3.jpg,63.0,0.9976159930229187
VAIPE_P_128_3_3.jpg,70.0,0.9968593120574951
VAIPE_P_128_3_3.jpg,73.0,0.9968781471252441
VAIPE_P_128_3_3.jpg,74.0,0.7060918807983398
VAIPE_P_128_3_3.jpg,75.0,0.623293399810791
VAIPE_P_128_3_3.jpg,77.0,0.6278114318847656
VAIPE_P_128_3_3.jpg,78.0,0.6249208450317383
VAIPE_P_128_3_4.jpg,18.0,0.979745626449585
VAIPE_P_128_3_4.jpg,32.0,0.9912512302398682
VAIPE_P_128_3_4.jpg,62.0,0.5236604809761047
VAIPE_P_128_3_4.jpg,68.0,0.9361391067504883
VAIPE_P_128_3_4.jpg,102.0,0.6164870858192444
VAIPE_P_128_3_4.jpg,104.0,0.9994944334030151
VAIPE_P_128_4_0.jpg,19.0,0.9988048076629639
VAIPE_P_128_4_1.jpg,18.0,0.9965256452560425
VAIPE_P_128_4_1.jpg,32.0,0.9508380889892578
VAIPE_P_128_4_1.jpg,68.0,0.945716381072998
VAIPE_P_128_4_1.jpg,102.0,0.5313400626182556
VAIPE_P_128_4_1.jpg,104.0,0.9963276386260986
VAIPE_P_128_4_2.jpg,5.0,0.9985926151275635
VAIPE_P_128_4_2.jpg,7.0,0.9853860139846802
VAIPE_P_128_4_2.jpg,8.0,0.9276690483093262
VAIPE_P_128_4_2.jpg,13.0,0.6973873376846313
VAIPE_P_128_4_2.jpg,22.0,0.6969480514526367
VAIPE_P_128_4_2.jpg,28.0,0.7904217839241028
VAIPE_P_128_4_2.jpg,36.0,0.6904520988464355
VAIPE_P_128_4_2.jpg,45.0,0.9933843612670898
VAIPE_P_128_4_2.jpg,46.0,0.7336717844009399
VAIPE_P_128_4_2.jpg,47.0,0.986160397529602
VAIPE_P_128_4_2.jpg,51.0,0.7172384262084961
VAIPE_P_128_4_2.jpg,54.0,0.6562984585762024
VAIPE_P_128_4_2.jpg,55.0,0.6423232555389404
VAIPE_P_128_4_2.jpg,57.0,0.8560391664505005
VAIPE_P_128_4_2.jpg,59.0,0.9992709159851074
VAIPE_P_128_4_2.jpg,63.0,0.9989570379257202
VAIPE_P_128_4_2.jpg,70.0,0.9980126619338989
VAIPE_P_128_4_2.jpg,73.0,0.9969015121459961
VAIPE_P_128_4_2.jpg,74.0,0.7029818296432495
VAIPE_P_128_4_2.jpg,75.0,0.6152646541595459
VAIPE_P_128_4_2.jpg,77.0,0.6221081018447876
VAIPE_P_128_4_2.jpg,78.0,0.6206912398338318
VAIPE_P_128_4_3.jpg,5.0,0.9979720115661621
VAIPE_P_128_4_3.jpg,7.0,0.9809281229972839
VAIPE_P_128_4_3.jpg,8.0,0.92463219165802
VAIPE_P_128_4_3.jpg,13.0,0.7018148899078369
VAIPE_P_128_4_3.jpg,22.0,0.688269853591919
VAIPE_P_128_4_3.jpg,28.0,0.7691278457641602
VAIPE_P_128_4_3.jpg,36.0,0.6758862137794495
VAIPE_P_128_4_3.jpg,45.0,0.9904102087020874
VAIPE_P_128_4_3.jpg,46.0,0.7133699655532837
VAIPE_P_128_4_3.jpg,47.0,0.9845166206359863
VAIPE_P_128_4_3.jpg,51.0,0.7303462028503418
VAIPE_P_128_4_3.jpg,54.0,0.6300845146179199
VAIPE_P_128_4_3.jpg,55.0,0.6282949447631836
VAIPE_P_128_4_3.jpg,57.0,0.862290620803833
VAIPE_P_128_4_3.jpg,59.0,0.9993380308151245
VAIPE_P_128_4_3.jpg,63.0,0.9965656399726868
VAIPE_P_128_4_3.jpg,70.0,0.998120903968811
VAIPE_P_128_4_3.jpg,73.0,0.9984533786773682
VAIPE_P_128_4_3.jpg,74.0,0.705994188785553
VAIPE_P_128_4_3.jpg,75.0,0.6266387104988098
VAIPE_P_128_4_3.jpg,77.0,0.636104941368103
VAIPE_P_128_4_3.jpg,78.0,0.601664662361145
VAIPE_P_128_4_4.jpg,19.0,0.9984530210494995
VAIPE_P_128_5_0.jpg,19.0,0.9992586970329285
VAIPE_P_128_5_1.jpg,18.0,0.9805954694747925
VAIPE_P_128_5_1.jpg,32.0,0.9895045757293701
VAIPE_P_128_5_1.jpg,62.0,0.517882764339447
VAIPE_P_128_5_1.jpg,68.0,0.940912127494812
VAIPE_P_128_5_1.jpg,102.0,0.6079699993133545
VAIPE_P_128_5_1.jpg,104.0,0.9994016885757446
VAIPE_P_128_5_2.jpg,5.0,0.9989545345306396
VAIPE_P_128_5_2.jpg,7.0,0.9814384579658508
VAIPE_P_128_5_2.jpg,8.0,0.9304551482200623
VAIPE_P_128_5_2.jpg,13.0,0.7073699235916138
VAIPE_P_128_5_2.jpg,22.0,0.692943811416626
VAIPE_P_128_5_2.jpg,28.0,0.7757878303527832
VAIPE_P_128_5_2.jpg,36.0,0.6876455545425415
VAIPE_P_128_5_2.jpg,45.0,0.9931075572967529
VAIPE_P_128_5_2.jpg,46.0,0.7359764575958252
VAIPE_P_128_5_2.jpg,47.0,0.9839558005332947
VAIPE_P_128_5_2.jpg,51.0,0.7316828370094299
VAIPE_P_128_5_2.jpg,54.0,0.6402521133422852
VAIPE_P_128_5_2.jpg,55.0,0.6421240568161011
VAIPE_P_128_5_2.jpg,57.0,0.858817458152771
VAIPE_P_128_5_2.jpg,59.0,0.9992467164993286
VAIPE_P_128_5_2.jpg,63.0,0.9957199096679688
VAIPE_P_128_5_2.jpg,70.0,0.9972903728485107
VAIPE_P_128_5_2.jpg,73.0,0.9981264472007751
VAIPE_P_128_5_2.jpg,74.0,0.7186776399612427
VAIPE_P_128_5_2.jpg,75.0,0.6279665231704712
VAIPE_P_128_5_2.jpg,77.0,0.6389655470848083
VAIPE_P_128_5_2.jpg,78.0,0.613237738609314
VAIPE_P_128_5_3.jpg,5.0,0.9989111423492432
VAIPE_P_128_5_3.jpg,7.0,0.9770553112030029
VAIPE_P_128_5_3.jpg,8.0,0.9244136810302734
VAIPE_P_128_5_3.jpg,12.0,0.5530422925949097
VAIPE_P_128_5_3.jpg,13.0,0.7080299854278564
VAIPE_P_128_5_3.jpg,22.0,0.6803237199783325
VAIPE_P_128_5_3.jpg,28.0,0.7519518136978149
VAIPE_P_128_5_3.jpg,36.0,0.6709519028663635
VAIPE_P_128_5_3.jpg,45.0,0.9900212287902832
VAIPE_P_128_5_3.jpg,46.0,0.7145876884460449
VAIPE_P_128_5_3.jpg,47.0,0.9826276302337646
VAIPE_P_128_5_3.jpg,51.0,0.7454241514205933
VAIPE_P_128_5_3.jpg,54.0,0.6182778477668762
VAIPE_P_128_5_3.jpg,55.0,0.6264356374740601
VAIPE_P_128_5_3.jpg,57.0,0.8575958013534546
VAIPE_P_128_5_3.jpg,59.0,0.9995697736740112
VAIPE_P_128_5_3.jpg,63.0,0.9933439493179321
VAIPE_P_128_5_3.jpg,70.0,0.9965054988861084
VAIPE_P_128_5_3.jpg,73.0,0.9988120794296265
VAIPE_P_128_5_3.jpg,74.0,0.7199859619140625
VAIPE_P_128_5_3.jpg,75.0,0.6414381265640259
VAIPE_P_128_5_3.jpg,77.0,0.6545348763465881
VAIPE_P_128_5_3.jpg,78.0,0.5960342884063721
VAIPE_P_128_5_4.jpg,19.0,0.9980899095535278
VAIPE_P_128_5_5.jpg,5.0,0.5431511402130127
VAIPE_P_128_5_5.jpg,7.0,0.7159428596496582
VAIPE_P_128_5_5.jpg,8.0,0.5653636455535889
VAIPE_P_128_5_5.jpg,13.0,0.6002731323242188
VAIPE_P_128_5_5.jpg,15.0,0.5051960349082947
VAIPE_P_128_5_5.jpg,22.0,0.5059503316879272
VAIPE_P_128_5_5.jpg,36.0,0.6379311084747314
VAIPE_P_128_5_5.jpg,45.0,0.616909384727478
VAIPE_P_128_5_5.jpg,46.0,0.7660072445869446
VAIPE_P_128_5_5.jpg,47.0,0.6665529012680054
VAIPE_P_128_5_5.jpg,51.0,0.7812384366989136
VAIPE_P_128_5_5.jpg,53.0,0.5826154947280884
VAIPE_P_128_5_5.jpg,54.0,0.5339686870574951
