image,target,distances
20220830_171713_3.jpg,42.0,0.5074489712715149
20220830_171713_3.jpg,89.0,0.9839763641357422
20220830_171713_3.jpg,90.0,0.9715068340301514
20220830_171713_3.jpg,91.0,0.9343937039375305
20220830_171713_3.jpg,99.0,0.9217431545257568
20220830_171713_4.jpg,19.0,0.9741138219833374
20220830_171713_5.jpg,2.0,0.9873108863830566
20220830_171713_6.jpg,2.0,0.9820030331611633
20220830_171713_7.jpg,88.0,0.8345047235488892
20220830_171713_7.jpg,90.0,0.5285750031471252
20220830_171713_7.jpg,99.0,0.9209741353988647
20220830_171713_8.jpg,73.0,0.5401062965393066
20220830_171713_8.jpg,75.0,0.9107202291488647
20220830_171720_0.jpg,26.0,0.5339400768280029
20220830_171720_0.jpg,61.0,0.9801793098449707
20220830_171720_1.jpg,3.0,0.5850630402565002
20220830_171720_1.jpg,88.0,0.8371235728263855
20220830_171720_1.jpg,89.0,0.5341780185699463
20220830_171720_1.jpg,90.0,0.5790497064590454
20220830_171720_1.jpg,99.0,0.9628391265869141
20220830_171720_2.jpg,26.0,0.540132999420166
20220830_171720_2.jpg,61.0,0.9289799332618713
20220830_171720_3.jpg,19.0,0.9828783273696899
20220830_171720_4.jpg,88.0,0.8670661449432373
20220830_171720_4.jpg,99.0,0.9842417240142822
20220830_171720_5.jpg,73.0,0.6161211729049683
20220830_171720_5.jpg,75.0,0.8763048648834229
20220830_171720_5.jpg,77.0,0.6430798768997192
20220830_171720_6.jpg,2.0,0.9771066904067993
20220830_171720_7.jpg,19.0,0.9733558893203735
20220830_171720_8.jpg,2.0,0.9802696108818054
20220830_171726_0.jpg,3.0,0.6225802302360535
20220830_171726_0.jpg,88.0,0.8168339133262634
20220830_171726_0.jpg,89.0,0.603071928024292
20220830_171726_0.jpg,90.0,0.5824406147003174
20220830_171726_0.jpg,99.0,0.9643222689628601
20220830_171726_1.jpg,26.0,0.5169931054115295
20220830_171726_1.jpg,61.0,0.9813588261604309
20220830_171726_2.jpg,2.0,0.9815202951431274
20220830_171726_3.jpg,88.0,0.8911100029945374
20220830_171726_3.jpg,90.0,0.5171387195587158
20220830_171726_3.jpg,99.0,0.987750232219696
20220830_171726_4.jpg,26.0,0.500139594078064
20220830_171726_4.jpg,61.0,0.9781235456466675
20220830_171726_5.jpg,19.0,0.9843786954879761
20220830_171726_6.jpg,2.0,0.9908095598220825
20220830_171726_7.jpg,19.0,0.9879447221755981
20220830_171726_8.jpg,73.0,0.5437811613082886
20220830_171726_8.jpg,75.0,0.9039543867111206
20220830_171735_0.jpg,36.0,0.9817230105400085
20220830_171735_0.jpg,51.0,0.9871031641960144
20220830_171735_0.jpg,78.0,0.5207899808883667
20220830_171735_1.jpg,101.0,0.9553951621055603
20220830_171735_2.jpg,36.0,0.9611480236053467
20220830_171735_2.jpg,51.0,0.9745053052902222
20220830_171735_2.jpg,78.0,0.5183083415031433
20220830_171737_0.jpg,88.0,0.8619942665100098
20220830_171737_0.jpg,99.0,0.9854273200035095
20220830_171737_1.jpg,2.0,0.9874645471572876
20220830_171737_2.jpg,3.0,0.6028563976287842
20220830_171737_2.jpg,42.0,0.5036269426345825
20220830_171737_2.jpg,89.0,0.9889000654220581
20220830_171737_2.jpg,90.0,0.9766498804092407
20220830_171737_2.jpg,91.0,0.9481760263442993
20220830_171737_2.jpg,99.0,0.9210236668586731
20220830_171737_3.jpg,19.0,0.9886717796325684
20220830_171737_4.jpg,61.0,0.981433629989624
20220830_171737_5.jpg,19.0,0.9505020976066589
20220830_171737_6.jpg,26.0,0.5245829224586487
20220830_171737_6.jpg,61.0,0.9836504459381104
20220830_171737_7.jpg,2.0,0.9853265285491943
20220830_171737_8.jpg,73.0,0.6081724166870117
20220830_171737_8.jpg,75.0,0.8396731615066528
20220830_171739_0.jpg,19.0,0.9895690679550171
20220830_171739_1.jpg,88.0,0.8365942239761353
20220830_171739_1.jpg,89.0,0.5259265899658203
20220830_171739_1.jpg,99.0,0.9661367535591125
20220830_171739_2.jpg,3.0,0.5236417651176453
20220830_171739_2.jpg,88.0,0.876774787902832
20220830_171739_2.jpg,89.0,0.5152496099472046
20220830_171739_2.jpg,90.0,0.5296395421028137
20220830_171739_2.jpg,99.0,0.958318829536438
20220830_171739_3.jpg,100.0,0.9380611181259155
20220830_171739_4.jpg,17.0,0.9471241235733032
20220830_171739_5.jpg,19.0,0.9887713193893433
20220830_171741_0.jpg,101.0,0.9563844203948975
20220830_171741_1.jpg,36.0,0.9518897533416748
20220830_171741_1.jpg,51.0,0.9961161613464355
20220830_171741_1.jpg,78.0,0.5130245089530945
20220830_171741_2.jpg,36.0,0.9529424905776978
20220830_171741_2.jpg,51.0,0.9964793920516968
20220830_171741_2.jpg,78.0,0.5174136161804199
20220830_171744_0.jpg,101.0,0.9477758407592773
20220830_171744_1.jpg,36.0,0.9419392347335815
20220830_171744_1.jpg,51.0,0.9921154975891113
20220830_171744_2.jpg,36.0,0.9452242851257324
20220830_171744_2.jpg,51.0,0.9923182725906372
20220830_171753_0.jpg,19.0,0.9861268997192383
20220830_171753_1.jpg,17.0,0.9746530055999756
20220830_171753_2.jpg,88.0,0.7467743158340454
20220830_171753_2.jpg,89.0,0.6495025157928467
20220830_171753_2.jpg,90.0,0.5073630213737488
20220830_171753_2.jpg,99.0,0.9143385291099548
20220830_171753_3.jpg,3.0,0.79970383644104
20220830_171753_3.jpg,89.0,0.6280875205993652
20220830_171753_3.jpg,90.0,0.5364747047424316
20220830_171753_3.jpg,99.0,0.580164909362793
20220830_171753_4.jpg,19.0,0.9870309829711914
20220830_171753_5.jpg,100.0,0.8916997909545898
20220830_171819_0.jpg,19.0,0.9843027591705322
20220830_171819_1.jpg,17.0,0.5556857585906982
20220830_171819_2.jpg,3.0,0.5415784120559692
20220830_171819_2.jpg,88.0,0.8578547835350037
20220830_171819_2.jpg,89.0,0.5021089315414429
20220830_171819_2.jpg,90.0,0.5374835729598999
20220830_171819_2.jpg,99.0,0.9501736760139465
20220830_171819_3.jpg,19.0,0.9067263007164001
20220830_171819_4.jpg,100.0,0.9312703609466553
20220830_171819_5.jpg,3.0,0.881096601486206
20220830_171819_5.jpg,89.0,0.5453822612762451
20220830_171819_5.jpg,99.0,0.5999459624290466
20220830_171824_0.jpg,19.0,0.9866654872894287
20220830_171824_1.jpg,3.0,0.5082122683525085
20220830_171824_1.jpg,88.0,0.8776965737342834
20220830_171824_1.jpg,89.0,0.5146377086639404
20220830_171824_1.jpg,90.0,0.5086090564727783
20220830_171824_1.jpg,99.0,0.9621928930282593
20220830_171824_2.jpg,3.0,0.8717368245124817
20220830_171824_2.jpg,89.0,0.5388217568397522
20220830_171824_2.jpg,99.0,0.5455970764160156
20220830_171824_3.jpg,100.0,0.8935948610305786
20220830_171824_4.jpg,19.0,0.5822504162788391
20220830_171824_5.jpg,19.0,0.9687552452087402
20220830_172019_0.jpg,19.0,0.9110591411590576
20220830_172019_1.jpg,88.0,0.8799527883529663
20220830_172019_1.jpg,99.0,0.9546827673912048
20220830_172019_2.jpg,19.0,0.9671191573143005
20220830_172019_3.jpg,3.0,0.5403152108192444
20220830_172019_3.jpg,89.0,0.5783818364143372
20220830_172028_0.jpg,2.0,0.9851599931716919
20220830_172028_1.jpg,19.0,0.9812548756599426
20220830_172028_2.jpg,19.0,0.9851357936859131
20220830_172028_3.jpg,64.0,0.5564231276512146
20220830_172028_3.jpg,71.0,0.8620977401733398
20220830_172028_3.jpg,97.0,0.9677733182907104
20220830_172028_4.jpg,64.0,0.6531895995140076
20220830_172028_4.jpg,67.0,0.5336365103721619
20220830_172028_4.jpg,71.0,0.8184598088264465
20220830_172028_4.jpg,97.0,0.9422528743743896
20220830_172028_5.jpg,2.0,0.9894378185272217
20220830_172031_0.jpg,2.0,0.9922716617584229
20220830_172031_1.jpg,71.0,0.8766815066337585
20220830_172031_1.jpg,97.0,0.9680920839309692
20220830_172031_2.jpg,19.0,0.9761655330657959
20220830_172031_3.jpg,2.0,0.9891492128372192
20220830_172031_4.jpg,19.0,0.9664006233215332
20220830_172031_5.jpg,71.0,0.882186770439148
20220830_172031_5.jpg,97.0,0.9864000678062439
20220830_172034_0.jpg,19.0,0.9831733107566833
20220830_172034_1.jpg,19.0,0.9636325836181641
20220830_172034_2.jpg,88.0,0.8581825494766235
20220830_172034_2.jpg,89.0,0.5088953971862793
20220830_172034_2.jpg,90.0,0.5031796097755432
20220830_172034_2.jpg,99.0,0.940841555595398
20220830_172034_3.jpg,88.0,0.8418694138526917
20220830_172034_3.jpg,99.0,0.9207267165184021
20220830_172040_0.jpg,37.0,0.5386139154434204
20220830_172040_0.jpg,42.0,0.6237002015113831
20220830_172040_0.jpg,89.0,0.6812920570373535
20220830_172040_0.jpg,90.0,0.6262305974960327
20220830_172040_0.jpg,91.0,0.5764411091804504
20220830_172040_0.jpg,99.0,0.5812109708786011
20220830_172040_1.jpg,19.0,0.966764509677887
20220830_172040_2.jpg,19.0,0.9771094918251038
20220830_172040_3.jpg,96.0,0.7413150072097778
20220830_172041_0.jpg,19.0,0.979102373123169
20220830_172041_1.jpg,64.0,0.6586007475852966
20220830_172041_1.jpg,67.0,0.5232805013656616
20220830_172041_1.jpg,71.0,0.8148152828216553
20220830_172041_1.jpg,97.0,0.9497730731964111
20220830_172041_2.jpg,2.0,0.99075847864151
20220830_172041_3.jpg,19.0,0.9842281341552734
20220830_172041_4.jpg,71.0,0.8760262727737427
20220830_172041_4.jpg,97.0,0.9748092293739319
20220830_172041_5.jpg,2.0,0.9888639450073242
20220830_172043_0.jpg,3.0,0.5306618213653564
20220830_172043_0.jpg,27.0,0.5475037693977356
20220830_172043_0.jpg,89.0,0.6332769393920898
20220830_172043_1.jpg,19.0,0.9850667715072632
20220830_172043_2.jpg,19.0,0.9863812923431396
20220830_172043_3.jpg,3.0,0.6801421046257019
20220830_172043_3.jpg,88.0,0.6768481731414795
20220830_172043_3.jpg,89.0,0.6962501406669617
20220830_172043_3.jpg,90.0,0.5905817747116089
20220830_172043_3.jpg,91.0,0.6014173030853271
20220830_172043_3.jpg,99.0,0.8395004868507385
20220830_172048_0.jpg,19.0,0.9778600931167603
20220830_172048_1.jpg,71.0,0.8671520948410034
20220830_172048_1.jpg,97.0,0.983288049697876
20220830_172048_2.jpg,2.0,0.9772348999977112
20220830_172048_3.jpg,71.0,0.8740310072898865
20220830_172048_3.jpg,97.0,0.984288215637207
20220830_172048_4.jpg,2.0,0.9781734347343445
20220830_172048_5.jpg,19.0,0.9637389183044434
20220830_172054_0.jpg,19.0,0.7685203552246094
20220830_172054_1.jpg,71.0,0.8839858174324036
20220830_172054_1.jpg,97.0,0.9829545617103577
20220830_172054_2.jpg,19.0,0.9757896065711975
20220830_172054_3.jpg,2.0,0.9884743690490723
20220830_172054_4.jpg,2.0,0.9840473532676697
20220830_172054_5.jpg,71.0,0.8791603446006775
20220830_172054_5.jpg,97.0,0.9838182926177979
20220830_172135_0.jpg,10.0,0.9922837615013123
20220830_172135_1.jpg,10.0,0.9955723285675049
20220830_172135_2.jpg,3.0,0.5936611890792847
20220830_172135_2.jpg,27.0,0.5753597021102905
20220830_172135_3.jpg,100.0,0.8257179260253906
20220830_172135_4.jpg,103.0,0.9777761697769165
20220830_172135_5.jpg,39.0,0.7788722515106201
20220830_172135_5.jpg,40.0,0.9807760119438171
20220830_172135_6.jpg,23.0,0.9730648994445801
20220830_172144_0.jpg,38.0,0.7105610370635986
20220830_172144_0.jpg,79.0,0.5268248319625854
20220830_172144_1.jpg,11.0,0.5682348608970642
20220830_172144_1.jpg,12.0,0.7510780096054077
20220830_172144_2.jpg,31.0,0.9775732159614563
20220830_172145_0.jpg,10.0,0.9960243105888367
20220830_172145_1.jpg,10.0,0.9932678937911987
20220830_172145_2.jpg,103.0,0.9760174751281738
20220830_172145_3.jpg,3.0,0.7333945035934448
20220830_172145_4.jpg,100.0,0.7346262335777283
20220830_172145_5.jpg,39.0,0.8191708922386169
20220830_172145_5.jpg,40.0,0.9815213680267334
20220830_172145_6.jpg,23.0,0.9762606024742126
20220830_172146_0.jpg,12.0,0.5802398324012756
20220830_172146_0.jpg,28.0,0.5585653781890869
20220830_172146_1.jpg,38.0,0.7316745519638062
20220830_172146_1.jpg,79.0,0.5843274593353271
20220830_172146_2.jpg,31.0,0.9747975468635559
20220830_172150_0.jpg,11.0,0.5642411708831787
20220830_172150_0.jpg,12.0,0.7679949998855591
20220830_172150_0.jpg,13.0,0.6165910959243774
20220830_172150_1.jpg,38.0,0.7191302180290222
20220830_172150_1.jpg,79.0,0.5242260694503784
20220830_172150_2.jpg,31.0,0.9788450598716736
20220830_172155_0.jpg,27.0,0.8199713826179504
20220830_172155_1.jpg,100.0,0.9604663848876953
20220830_172155_2.jpg,10.0,0.9950977563858032
20220830_172155_3.jpg,103.0,0.9760292768478394
20220830_172155_4.jpg,39.0,0.8324763178825378
20220830_172155_4.jpg,40.0,0.9877347946166992
20220830_172155_5.jpg,23.0,0.9567829966545105
20220830_172155_6.jpg,10.0,0.9919116497039795
20220830_172208_0.jpg,10.0,0.9927085638046265
20220830_172208_1.jpg,3.0,0.6911308169364929
20220830_172208_2.jpg,103.0,0.8683716058731079
20220830_172208_3.jpg,10.0,0.992110013961792
20220830_172208_4.jpg,100.0,0.961105227470398
20220830_172208_5.jpg,23.0,0.970260739326477
20220830_172208_6.jpg,39.0,0.8413986563682556
20220830_172208_6.jpg,40.0,0.9761898517608643
20220830_172215_0.jpg,3.0,0.6758016347885132
20220830_172215_0.jpg,89.0,0.622309148311615
20220830_172215_0.jpg,90.0,0.5369938611984253
20220830_172215_1.jpg,100.0,0.9392693042755127
20220830_172215_2.jpg,10.0,0.993024468421936
20220830_172215_3.jpg,10.0,0.9852787256240845
20220830_172215_4.jpg,103.0,0.9730839729309082
20220830_172215_5.jpg,23.0,0.9537554979324341
20220830_172215_6.jpg,39.0,0.7375549077987671
20220830_172215_6.jpg,40.0,0.9436632990837097
20220830_172247_0.jpg,2.0,0.9866291284561157
20220830_172247_1.jpg,2.0,0.9745681285858154
20220830_172250_0.jpg,2.0,0.982744574546814
20220830_172250_1.jpg,2.0,0.9766417741775513
20220830_172253_0.jpg,2.0,0.9818412661552429
20220830_172253_1.jpg,2.0,0.983461856842041
20220830_172300_0.jpg,2.0,0.9780477285385132
20220830_172300_1.jpg,2.0,0.9813638925552368
20220830_172304_0.jpg,2.0,0.9795950055122375
20220830_172304_1.jpg,2.0,0.9809668064117432
20220830_172315_0.jpg,88.0,0.899097740650177
20220830_172315_0.jpg,90.0,0.520026445388794
20220830_172315_0.jpg,99.0,0.9525783658027649
20220830_172315_1.jpg,104.0,0.7432228326797485
20220830_172315_2.jpg,89.0,0.5296437740325928
20220830_172315_2.jpg,90.0,0.5210875868797302
20220830_172315_2.jpg,99.0,0.521228015422821
20220830_172315_3.jpg,19.0,0.9353667497634888
20220830_172315_4.jpg,43.0,0.9827210903167725
20220830_172315_5.jpg,25.0,0.9553618431091309
20220830_172315_5.jpg,26.0,0.9824025630950928
20220830_172315_6.jpg,19.0,0.9848004579544067
20220830_172333_0.jpg,3.0,0.5535943508148193
20220830_172333_0.jpg,89.0,0.8915798664093018
20220830_172333_0.jpg,90.0,0.8070536851882935
20220830_172333_0.jpg,91.0,0.8127275109291077
20220830_172333_0.jpg,99.0,0.8983149528503418
20220830_172333_1.jpg,25.0,0.9532771110534668
20220830_172333_1.jpg,26.0,0.9908684492111206
20220830_172333_2.jpg,3.0,0.602318525314331
20220830_172333_2.jpg,89.0,0.954204797744751
20220830_172333_2.jpg,90.0,0.9223018884658813
20220830_172333_2.jpg,91.0,0.9044539928436279
20220830_172333_2.jpg,99.0,0.9262216091156006
20220830_172333_3.jpg,7.0,0.6537408232688904
20220830_172333_3.jpg,18.0,0.6429625153541565
20220830_172333_3.jpg,32.0,0.8550146818161011
20220830_172333_3.jpg,104.0,0.9864096641540527
20220830_172333_4.jpg,19.0,0.9850974082946777
20220830_172333_5.jpg,43.0,0.987022876739502
20220830_172333_6.jpg,19.0,0.982782244682312
20220830_172336_0.jpg,3.0,0.548224687576294
20220830_172336_0.jpg,42.0,0.5105723142623901
20220830_172336_0.jpg,89.0,0.9764968156814575
20220830_172336_0.jpg,90.0,0.9660333395004272
20220830_172336_0.jpg,91.0,0.930372953414917
20220830_172336_0.jpg,99.0,0.8933675289154053
20220830_172336_1.jpg,25.0,0.9507079124450684
20220830_172336_1.jpg,26.0,0.9817090034484863
20220830_172336_2.jpg,19.0,0.9828983545303345
20220830_172336_3.jpg,7.0,0.6635494232177734
20220830_172336_3.jpg,18.0,0.6564571857452393
20220830_172336_3.jpg,32.0,0.8610759973526001
20220830_172336_3.jpg,104.0,0.9923028945922852
20220830_172336_4.jpg,19.0,0.971030056476593
20220830_172336_5.jpg,3.0,0.5321351289749146
20220830_172336_5.jpg,89.0,0.9127438068389893
20220830_172336_5.jpg,90.0,0.8918775320053101
20220830_172336_5.jpg,91.0,0.8992313146591187
20220830_172336_5.jpg,99.0,0.8853071928024292
20220830_172336_6.jpg,43.0,0.9902340173721313
20220830_172339_0.jpg,25.0,0.9496437311172485
20220830_172339_0.jpg,26.0,0.9929677844047546
20220830_172339_1.jpg,43.0,0.9877244830131531
20220830_172339_2.jpg,7.0,0.6628448963165283
20220830_172339_2.jpg,18.0,0.651788592338562
20220830_172339_2.jpg,32.0,0.8599456548690796
20220830_172339_2.jpg,104.0,0.9916965961456299
20220830_172339_3.jpg,19.0,0.9282179474830627
20220830_172339_4.jpg,3.0,0.7257586717605591
20220830_172339_4.jpg,89.0,0.6024051308631897
20220830_172339_5.jpg,19.0,0.9850159883499146
20220830_172339_6.jpg,3.0,0.551483154296875
20220830_172339_6.jpg,42.0,0.5216150879859924
20220830_172339_6.jpg,89.0,0.957351565361023
20220830_172339_6.jpg,90.0,0.9388624429702759
20220830_172339_6.jpg,91.0,0.9115772247314453
20220830_172339_6.jpg,99.0,0.8818352222442627
20220830_172355_0.jpg,19.0,0.966408371925354
20220830_172355_1.jpg,25.0,0.9403963088989258
20220830_172355_1.jpg,26.0,0.989499568939209
20220830_172355_2.jpg,43.0,0.9877640008926392
20220830_172355_3.jpg,3.0,0.5576792359352112
20220830_172355_3.jpg,88.0,0.849216639995575
20220830_172355_3.jpg,89.0,0.5371605157852173
20220830_172355_3.jpg,90.0,0.5445129871368408
20220830_172355_3.jpg,99.0,0.925498366355896
20220830_172355_4.jpg,19.0,0.9851887822151184
20220830_172355_5.jpg,3.0,0.7340928316116333
20220830_172355_5.jpg,89.0,0.8110276460647583
20220830_172355_5.jpg,90.0,0.7539025545120239
20220830_172355_5.jpg,91.0,0.6994142532348633
20220830_172355_5.jpg,99.0,0.6957905292510986
20220830_172355_6.jpg,7.0,0.6600813865661621
20220830_172355_6.jpg,18.0,0.6568895578384399
20220830_172355_6.jpg,32.0,0.8540011644363403
20220830_172355_6.jpg,104.0,0.9914851188659668
20220830_172436_0.jpg,88.0,0.8668404221534729
20220830_172436_0.jpg,99.0,0.9917088747024536
20220830_172436_1.jpg,19.0,0.9473589658737183
20220830_172436_2.jpg,100.0,0.9487144947052002
20220830_172436_3.jpg,19.0,0.9337202906608582
20220830_172436_4.jpg,26.0,0.53889000415802
20220830_172436_4.jpg,61.0,0.9750715494155884
20220830_172436_5.jpg,7.0,0.6072943806648254
20220830_172436_5.jpg,70.0,0.5086685419082642
20220830_172439_0.jpg,19.0,0.9800712466239929
20220830_172439_1.jpg,26.0,0.5310030579566956
20220830_172439_1.jpg,61.0,0.9660367965698242
20220830_172439_2.jpg,89.0,0.8443503379821777
20220830_172439_2.jpg,90.0,0.6291995644569397
20220830_172439_2.jpg,91.0,0.6249087452888489
20220830_172439_2.jpg,99.0,0.8986485600471497
20220830_172439_3.jpg,19.0,0.9733436107635498
20220830_172439_4.jpg,36.0,0.8526010513305664
20220830_172439_4.jpg,51.0,0.8548864126205444
20220830_172439_5.jpg,100.0,0.95665043592453
20220830_172443_0.jpg,19.0,0.8496767282485962
20220830_172443_1.jpg,19.0,0.9823814034461975
20220830_172443_2.jpg,3.0,0.5099730491638184
20220830_172443_2.jpg,88.0,0.8499098420143127
20220830_172443_2.jpg,89.0,0.5776768922805786
20220830_172443_2.jpg,99.0,0.9686524868011475
20220830_172443_3.jpg,26.0,0.5293456315994263
20220830_172443_3.jpg,61.0,0.9810418486595154
20220830_172443_4.jpg,36.0,0.932881236076355
20220830_172443_4.jpg,51.0,0.9250805377960205
20220830_172443_4.jpg,78.0,0.6463460922241211
20220830_172443_5.jpg,100.0,0.8823171854019165
20220830_172454_0.jpg,19.0,0.984015703201294
20220830_172454_1.jpg,88.0,0.863947331905365
20220830_172454_1.jpg,99.0,0.9902118444442749
20220830_172454_2.jpg,19.0,0.9742908477783203
20220830_172454_3.jpg,26.0,0.5016456246376038
20220830_172454_3.jpg,61.0,0.9828259944915771
20220830_172454_4.jpg,100.0,0.8844205737113953
20220830_172454_5.jpg,36.0,0.7802679538726807
20220830_172454_5.jpg,51.0,0.8056910037994385
20220830_172505_0.jpg,19.0,0.9495952129364014
20220830_172505_1.jpg,19.0,0.9371334314346313
20220830_172505_2.jpg,26.0,0.5191508531570435
20220830_172505_2.jpg,61.0,0.9851800203323364
20220830_172505_3.jpg,36.0,0.8084535598754883
20220830_172505_3.jpg,51.0,0.6913902163505554
20220830_172505_3.jpg,70.0,0.5076764822006226
20220830_172505_4.jpg,88.0,0.8671000003814697
20220830_172505_4.jpg,99.0,0.9924510717391968
20220830_172505_5.jpg,100.0,0.9183811545372009
20220830_172518_0.jpg,88.0,0.8699820637702942
20220830_172518_0.jpg,90.0,0.5005548596382141
20220830_172518_0.jpg,99.0,0.9928657412528992
20220830_172518_1.jpg,19.0,0.9846915602684021
20220830_172518_2.jpg,19.0,0.969240665435791
20220830_172518_3.jpg,26.0,0.5118744969367981
20220830_172518_3.jpg,61.0,0.9833680391311646
20220830_172518_4.jpg,100.0,0.8937608003616333
20220830_172518_5.jpg,7.0,0.5031782388687134
20220830_172518_5.jpg,36.0,0.7020769119262695
20220830_172518_5.jpg,51.0,0.6445556879043579
20220830_172518_5.jpg,73.0,0.5694565176963806
20220830_172535_0.jpg,46.0,0.6587836742401123
20220830_172535_0.jpg,54.0,0.788332998752594
20220830_172535_1.jpg,24.0,0.9677578806877136
20220830_172535_2.jpg,24.0,0.9774453043937683
20220830_172535_3.jpg,36.0,0.9485136270523071
20220830_172535_3.jpg,51.0,0.9945260882377625
20220830_172535_3.jpg,78.0,0.5004033446311951
20220830_172535_4.jpg,5.0,0.5443936586380005
20220830_172535_4.jpg,7.0,0.7825427055358887
20220830_172535_4.jpg,28.0,0.6452184319496155
20220830_172535_4.jpg,47.0,0.6489148736000061
20220830_172535_4.jpg,59.0,0.5304731726646423
20220830_172535_4.jpg,63.0,0.5365251302719116
20220830_172535_4.jpg,70.0,0.5827666521072388
20220830_172543_0.jpg,46.0,0.7268772721290588
20220830_172543_0.jpg,54.0,0.9094173908233643
20220830_172543_1.jpg,24.0,0.9632112979888916
20220830_172543_1.jpg,90.0,0.5442595481872559
20220830_172543_2.jpg,36.0,0.948879599571228
20220830_172543_2.jpg,51.0,0.9939591884613037
20220830_172543_2.jpg,78.0,0.501436710357666
20220830_172543_3.jpg,24.0,0.9591097831726074
20220830_172543_3.jpg,90.0,0.5859606862068176
20220830_172543_4.jpg,5.0,0.5060278177261353
20220830_172543_4.jpg,7.0,0.8353574275970459
20220830_172543_4.jpg,28.0,0.6881483197212219
20220830_172543_4.jpg,46.0,0.736642062664032
20220830_172543_4.jpg,47.0,0.5598795413970947
20220830_172543_4.jpg,59.0,0.5186926126480103
20220830_172543_4.jpg,70.0,0.5829570889472961
20220830_172553_0.jpg,24.0,0.9772185683250427
20220830_172553_1.jpg,24.0,0.9794164896011353
20220830_172553_2.jpg,36.0,0.954526424407959
20220830_172553_2.jpg,51.0,0.9927400350570679
20220830_172553_4.jpg,7.0,0.731371283531189
20220830_172553_4.jpg,28.0,0.6887710094451904
20220830_172553_4.jpg,46.0,0.9471907615661621
20220830_172553_4.jpg,47.0,0.6262998580932617
20220830_172602_0.jpg,24.0,0.9789371490478516
20220830_172602_0.jpg,90.0,0.5265076160430908
20220830_172602_1.jpg,24.0,0.9742361307144165
20220830_172602_2.jpg,46.0,0.7691228985786438
20220830_172602_2.jpg,54.0,0.9712445735931396
20220830_172602_3.jpg,36.0,0.9687092900276184
20220830_172602_3.jpg,51.0,0.9739049673080444
20220830_172602_4.jpg,7.0,0.733875036239624
20220830_172602_4.jpg,28.0,0.5884960293769836
20220830_172602_4.jpg,46.0,0.9172407388687134
20220830_172602_4.jpg,47.0,0.5754238963127136
20220830_172607_0.jpg,24.0,0.9521217346191406
20220830_172607_0.jpg,90.0,0.5926699042320251
20220830_172607_1.jpg,24.0,0.9654504060745239
20220830_172607_2.jpg,36.0,0.9363073110580444
20220830_172607_2.jpg,51.0,0.9413157105445862
20220830_172607_3.jpg,7.0,0.504202663898468
20220830_172607_3.jpg,45.0,0.5540338754653931
20220830_172607_4.jpg,46.0,0.7525538802146912
20220830_172607_4.jpg,54.0,0.9397737979888916
20220830_172852_0.jpg,19.0,0.9463719129562378
20220830_172852_1.jpg,2.0,0.9614735841751099
20220830_172852_2.jpg,24.0,0.9593489170074463
20220830_172852_2.jpg,90.0,0.5902930498123169
20220830_172852_3.jpg,2.0,0.9699113368988037
20220830_172852_4.jpg,19.0,0.9587966203689575
20220830_172852_5.jpg,17.0,0.9381004571914673
20220830_172908_0.jpg,2.0,0.9792163372039795
20220830_172908_1.jpg,19.0,0.9587810635566711
20220830_172908_2.jpg,19.0,0.9835114479064941
20220830_172908_3.jpg,24.0,0.9635051488876343
20220830_172908_3.jpg,90.0,0.5254985690116882
20220830_172908_4.jpg,17.0,0.7008776664733887
20220830_172908_5.jpg,2.0,0.9829282760620117
20220830_172913_0.jpg,17.0,0.9423998594284058
20220830_172913_1.jpg,24.0,0.975657045841217
20220830_172913_2.jpg,19.0,0.98480224609375
20220830_172913_3.jpg,2.0,0.9835078120231628
20220830_172913_4.jpg,19.0,0.9779922962188721
20220830_172913_5.jpg,2.0,0.7380419969558716
20220830_172919_0.jpg,19.0,0.9345797300338745
20220830_172919_1.jpg,2.0,0.9849116802215576
20220830_172919_2.jpg,24.0,0.960311770439148
20220830_172919_2.jpg,90.0,0.5318796038627625
20220830_172919_3.jpg,2.0,0.9879426956176758
20220830_172919_4.jpg,17.0,0.527425229549408
20220830_172919_5.jpg,19.0,0.9521529078483582
20220830_172935_0.jpg,19.0,0.9852080941200256
20220830_172935_1.jpg,19.0,0.9853835105895996
20220830_172935_2.jpg,24.0,0.9515581727027893
20220830_172935_2.jpg,90.0,0.5793459415435791
20220830_172935_3.jpg,17.0,0.7651040554046631
20220830_172935_4.jpg,2.0,0.9827531576156616
20220830_172935_5.jpg,2.0,0.9792979955673218
20220830_172947_0.jpg,36.0,0.5804804563522339
20220830_172947_0.jpg,46.0,0.6111955642700195
20220830_172947_0.jpg,54.0,0.8706070184707642
20220830_172947_1.jpg,15.0,0.8997215032577515
20220830_172947_2.jpg,2.0,0.985461950302124
20220830_172947_3.jpg,37.0,0.9840341806411743
20220830_172947_3.jpg,42.0,0.5711126327514648
20220830_172947_4.jpg,41.0,0.9661131501197815
20220830_172947_5.jpg,60.0,0.6431950926780701
20220830_172947_6.jpg,79.0,0.748971700668335
20220830_172947_7.jpg,41.0,0.9567230939865112
20220830_172957_0.jpg,36.0,0.7347791790962219
20220830_172957_0.jpg,51.0,0.7277861833572388
20220830_172957_1.jpg,2.0,0.9903172254562378
20220830_172957_2.jpg,79.0,0.8465902805328369
20220830_172957_3.jpg,15.0,0.6957496404647827
20220830_172957_5.jpg,37.0,0.987693190574646
