image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_59_1.jpg,107.0,0.8,1398,2537,2023,3155
VAIPE_P_59_1.jpg,107.0,0.8,1123,2208,1951,2598
VAIPE_P_59_1.jpg,107.0,0.8,1669,1968,2190,2463
VAIPE_P_59_2.jpg,107.0,0.8,276,737,466,928
VAIPE_P_59_2.jpg,64.0,0.8792856931686401,345,417,547,749
VAIPE_P_59_2.jpg,107.0,0.8,489,674,683,861
VAIPE_P_59_2.jpg,107.0,0.8,119,514,264,775
VAIPE_P_59_3.jpg,107.0,0.8,316,945,467,1085
VAIPE_P_59_3.jpg,107.0,0.8,438,894,513,972
VAIPE_P_59_3.jpg,107.0,0.8,458,1008,538,1093
VAIPE_P_59_3.jpg,64.0,0.5895270109176636,445,739,549,799
VAIPE_P_60_0.jpg,64.0,0.9998291134834291,1382,2175,1788,2609
VAIPE_P_60_0.jpg,64.0,0.9990384578704834,992,2079,1412,2421
VAIPE_P_60_0.jpg,79.0,0.9830607175827026,2,3190,290,3636
VAIPE_P_60_1.jpg,107.0,0.8,1324,716,1975,1845
VAIPE_P_60_1.jpg,15.0,0.8,1750,220,2701,884
VAIPE_P_60_1.jpg,15.0,0.7111109495162964,2900,803,3645,1544
VAIPE_P_60_1.jpg,15.0,0.6920268535614014,2345,1727,2811,2219
VAIPE_P_60_1.jpg,15.0,0.9954943656921388,929,2080,1448,2606
VAIPE_P_61_0.jpg,97.0,0.9975652694702148,956,1305,1344,1854
VAIPE_P_61_0.jpg,97.0,0.9973133206367492,1327,1335,1720,1870
VAIPE_P_62_0.jpg,64.0,0.9995186924934388,941,2257,1289,2618
VAIPE_P_62_0.jpg,64.0,0.9970110654830932,1221,2115,1544,2447
VAIPE_P_62_0.jpg,26.0,0.9984500408172609,578,2083,1053,2731
VAIPE_P_62_0.jpg,91.0,0.9991524815559388,863,1837,1273,2271
VAIPE_P_62_0.jpg,64.0,0.9997059106826782,1141,2573,1489,2958
VAIPE_P_62_0.jpg,91.0,0.9989241957664491,1213,1896,1710,2153
VAIPE_P_62_0.jpg,26.0,0.9988459348678588,1364,2385,2043,2689
VAIPE_P_62_0.jpg,74.0,0.99345862865448,641,2068,869,2303
VAIPE_P_62_0.jpg,74.0,0.9985901117324828,1550,2090,1799,2295
VAIPE_P_62_0.jpg,74.0,0.9971036314964294,493,2272,748,2527
VAIPE_P_62_0.jpg,74.0,0.9863346815109252,1276,1795,1517,1938
VAIPE_P_62_1.jpg,26.0,0.9979771375656128,1968,1830,2353,2687
VAIPE_P_62_1.jpg,26.0,0.9959430694580078,1405,2108,1832,3084
VAIPE_P_62_1.jpg,64.0,0.9985909461975098,1691,2181,2038,2636
VAIPE_P_62_1.jpg,64.0,0.9996653199195862,1633,1764,2015,2210
VAIPE_P_62_1.jpg,64.0,0.9996324181556702,1767,2574,2214,3024
VAIPE_P_62_2.jpg,26.0,0.999028742313385,1201,1409,1731,2186
VAIPE_P_62_2.jpg,26.0,0.9986995458602904,698,1262,1234,2016
VAIPE_P_62_2.jpg,64.0,0.9997930526733398,398,1883,864,2339
VAIPE_P_62_2.jpg,64.0,0.9997481107711792,822,2010,1284,2483
VAIPE_P_62_2.jpg,64.0,0.9995747208595276,993,1761,1391,2162
VAIPE_P_62_3.jpg,26.0,0.9976480007171632,930,2101,1244,2857
VAIPE_P_62_3.jpg,91.0,0.9985915422439576,531,1621,1014,2156
VAIPE_P_62_3.jpg,64.0,0.999200999736786,450,2005,853,2395
VAIPE_P_62_3.jpg,64.0,0.9996469020843506,991,1697,1353,2051
VAIPE_P_62_3.jpg,26.0,0.9988136291503906,1139,1968,1825,2416
VAIPE_P_62_3.jpg,91.0,0.9976978302001952,1465,2367,1786,2987
VAIPE_P_62_3.jpg,64.0,0.9991669654846193,1221,2285,1515,2654
VAIPE_P_62_3.jpg,74.0,0.9967735409736632,598,2458,918,2697
VAIPE_P_62_3.jpg,74.0,0.9982444047927856,1193,2639,1427,2932
VAIPE_P_62_3.jpg,74.0,0.9955092072486876,812,1558,1031,1841
VAIPE_P_62_3.jpg,74.0,0.99643874168396,777,2183,980,2481
VAIPE_P_62_4.jpg,91.0,0.9984047412872314,364,2271,927,2777
VAIPE_P_62_4.jpg,26.0,0.9990356564521791,1221,2218,1917,2716
VAIPE_P_62_4.jpg,64.0,0.9998055696487428,930,2276,1292,2651
VAIPE_P_62_4.jpg,64.0,0.9997609853744508,938,1943,1297,2302
VAIPE_P_62_4.jpg,91.0,0.9988977909088136,566,1777,1050,2303
VAIPE_P_62_4.jpg,26.0,0.9986222982406616,423,1482,936,2081
VAIPE_P_62_4.jpg,74.0,0.9982885122299194,749,2504,990,2798
VAIPE_P_62_4.jpg,64.0,0.9995806217193604,1395,1768,1732,2116
VAIPE_P_62_4.jpg,74.0,0.9984268546104432,483,2799,802,3060
VAIPE_P_62_4.jpg,74.0,0.9978156089782716,818,2717,1101,2994
VAIPE_P_62_4.jpg,74.0,0.9984379410743712,1198,1778,1427,2048
VAIPE_P_62_5.jpg,26.0,0.9982126355171204,1125,2020,1570,2752
VAIPE_P_62_5.jpg,91.0,0.9985997676849364,1338,2292,1813,2853
VAIPE_P_62_5.jpg,91.0,0.9985265731811525,447,2621,1086,3055
VAIPE_P_62_5.jpg,64.0,0.9996426105499268,1029,1683,1394,2042
VAIPE_P_62_5.jpg,64.0,0.9995948076248168,1013,2805,1413,3228
VAIPE_P_62_5.jpg,74.0,0.9981540441513062,688,2318,962,2595
VAIPE_P_62_5.jpg,74.0,0.9981296062469482,1346,1825,1631,2043
VAIPE_P_62_5.jpg,74.0,0.9987598657608032,1527,2050,1761,2334
VAIPE_P_62_5.jpg,26.0,0.9979618787765504,331,2883,1082,3536
VAIPE_P_62_5.jpg,74.0,0.9987505078315736,705,1971,967,2250
VAIPE_P_62_5.jpg,64.0,0.9995813965797424,921,2013,1288,2385
VAIPE_P_62_6.jpg,26.0,0.99780535697937,1578,2289,1949,2857
VAIPE_P_62_6.jpg,91.0,0.9990568757057191,1189,2282,1620,2580
VAIPE_P_62_6.jpg,26.0,0.9982385635375975,1371,2067,1907,2353
VAIPE_P_62_6.jpg,64.0,0.999476671218872,1005,2429,1297,2745
VAIPE_P_62_6.jpg,91.0,0.9987266063690186,1258,2524,1715,2799
VAIPE_P_62_6.jpg,64.0,0.9994877576828004,941,2183,1221,2474
VAIPE_P_62_6.jpg,64.0,0.9993884563446044,1131,2020,1393,2302
VAIPE_P_62_7.jpg,26.0,0.998306393623352,1072,2091,1545,2551
VAIPE_P_62_7.jpg,64.0,0.9995484352111816,1022,2032,1294,2310
VAIPE_P_62_7.jpg,91.0,0.9985569715499878,981,1727,1423,2030
VAIPE_P_62_7.jpg,91.0,0.998881697654724,684,1764,1008,2215
VAIPE_P_62_7.jpg,26.0,0.996751308441162,610,2108,877,2733
VAIPE_P_62_7.jpg,64.0,0.9995628595352172,817,2190,1077,2494
VAIPE_P_62_7.jpg,64.0,0.9996329545974731,818,2452,1106,2736
VAIPE_P_62_8.jpg,26.0,0.9967100620269777,1249,2137,1596,2939
VAIPE_P_62_8.jpg,64.0,0.9994931817054749,1646,2008,2004,2395
VAIPE_P_62_8.jpg,64.0,0.9992209672927856,1003,2036,1366,2409
VAIPE_P_62_8.jpg,26.0,0.9976878166198729,1037,1695,1679,2191
VAIPE_P_62_8.jpg,64.0,0.9995375871658324,755,1830,1115,2175
VAIPE_P_62_8.jpg,91.0,0.9991755485534668,818,2364,1304,2973
VAIPE_P_62_8.jpg,91.0,0.9976139068603516,634,2141,1033,2766
VAIPE_P_62_8.jpg,74.0,0.9982853531837464,1549,2269,1761,2557
VAIPE_P_62_8.jpg,74.0,0.9977330565452576,1518,2521,1787,2782
VAIPE_P_62_8.jpg,74.0,0.9933074712753296,565,2098,797,2388
VAIPE_P_62_8.jpg,74.0,0.997514545917511,394,1965,660,2201
VAIPE_P_62_9.jpg,64.0,0.9991278648376464,602,2403,953,2755
VAIPE_P_62_9.jpg,26.0,0.998476266860962,1121,2264,1754,2537
VAIPE_P_62_9.jpg,91.0,0.9988075494766236,720,2150,1170,2590
VAIPE_P_62_9.jpg,64.0,0.9987988471984864,1493,2522,1804,2871
VAIPE_P_62_9.jpg,26.0,0.9984377026557922,941,2055,1569,2312
VAIPE_P_62_9.jpg,91.0,0.998540997505188,672,1863,1186,2196
VAIPE_P_62_9.jpg,64.0,0.9993788003921508,1152,1838,1474,2114
VAIPE_P_62_9.jpg,74.0,0.9961970448493958,1103,2723,1364,2925
VAIPE_P_62_9.jpg,74.0,0.99731707572937,1254,2582,1502,2770
VAIPE_P_62_9.jpg,74.0,0.9968540668487548,821,2593,1034,2858
VAIPE_P_62_9.jpg,74.0,0.9981656074523926,1708,2359,1939,2581
VAIPE_P_62_10.jpg,26.0,0.99858957529068,1111,2634,1709,2888
VAIPE_P_62_10.jpg,26.0,0.9959290027618408,1383,1987,1627,2505
VAIPE_P_62_10.jpg,64.0,0.9980374574661256,1112,2389,1384,2665
VAIPE_P_62_10.jpg,64.0,0.9969261288642884,1150,2137,1422,2403
VAIPE_P_62_10.jpg,91.0,0.9981778264045716,936,1930,1382,2191
VAIPE_P_62_10.jpg,91.0,0.9984130859375,1274,1791,1701,2067
VAIPE_P_62_10.jpg,64.0,0.9989984035491944,1601,2303,1877,2595
VAIPE_P_62_10.jpg,74.0,0.984349012374878,910,2634,1121,2837
VAIPE_P_62_10.jpg,74.0,0.9971961975097656,1357,2454,1531,2661
VAIPE_P_62_10.jpg,74.0,0.9911880493164062,894,2175,1104,2359
VAIPE_P_62_10.jpg,74.0,0.9937760233879088,732,2444,975,2617
VAIPE_P_62_11.jpg,64.0,0.9991872310638428,1457,2285,1850,2681
VAIPE_P_62_11.jpg,26.0,0.9984244108200072,758,2217,1496,2808
VAIPE_P_62_11.jpg,64.0,0.99963116645813,1204,2537,1631,2965
VAIPE_P_62_11.jpg,26.0,0.9985073804855348,396,2891,1319,3405
VAIPE_P_62_11.jpg,64.0,0.999434232711792,1302,2894,1774,3408
VAIPE_P_62_12.jpg,15.0,0.906739354133606,1208,1688,1652,2284
VAIPE_P_62_12.jpg,107.0,0.8,1578,2440,2093,2925
VAIPE_P_62_12.jpg,107.0,0.8,1635,1835,2023,2222
VAIPE_P_62_12.jpg,15.0,0.5978617668151855,978,1898,1296,2212
VAIPE_P_62_12.jpg,15.0,0.848768949508667,891,1761,1135,1990
VAIPE_P_62_12.jpg,26.0,0.9642802476882936,1597,2120,2213,2504
VAIPE_P_63_0.jpg,89.0,0.989931344985962,2528,1479,3024,1940
VAIPE_P_63_0.jpg,89.0,0.982409417629242,2201,1328,2574,1798
VAIPE_P_63_1.jpg,89.0,0.9998137950897216,1044,2502,1610,2809
VAIPE_P_63_1.jpg,27.0,0.9804131984710692,947,2220,1410,2596
VAIPE_P_63_2.jpg,89.0,0.9609081745147704,1607,1799,2073,2414
VAIPE_P_63_2.jpg,27.0,0.8610348701477051,1618,1395,2124,1872
VAIPE_P_63_3.jpg,27.0,0.9674066305160522,609,2095,1120,2546
VAIPE_P_63_3.jpg,89.0,0.9997290968894958,690,2418,1331,2798
VAIPE_P_63_4.jpg,89.0,0.999114990234375,962,2484,1692,3095
VAIPE_P_63_4.jpg,27.0,0.9916108846664428,785,2167,1389,2797
VAIPE_P_63_5.jpg,89.0,0.9991461634635924,1292,2354,1855,2867
VAIPE_P_63_5.jpg,27.0,0.9978342056274414,1000,2447,1388,3008
VAIPE_P_63_6.jpg,27.0,0.9143507480621338,2110,814,2814,1351
VAIPE_P_63_6.jpg,89.0,0.99941223859787,1928,1203,2501,1975
VAIPE_P_63_7.jpg,89.0,0.9973896741867064,517,2229,1156,2657
VAIPE_P_63_7.jpg,27.0,0.9449483156204224,1067,1882,1514,2362
VAIPE_P_63_8.jpg,89.0,0.9996055364608764,1330,2278,1765,2700
VAIPE_P_63_8.jpg,27.0,0.9967479705810548,1146,2402,1462,2840
VAIPE_P_63_9.jpg,89.0,0.9992876052856444,1104,2434,1792,2992
VAIPE_P_63_9.jpg,27.0,0.9948409795761108,939,2126,1505,2712
VAIPE_P_63_10.jpg,89.0,0.9992914795875548,1143,2153,1498,2910
VAIPE_P_63_10.jpg,27.0,0.9728209972381592,537,2415,1163,2986
VAIPE_P_63_11.jpg,89.0,0.999608874320984,1229,2374,1797,2864
VAIPE_P_63_11.jpg,27.0,0.992562174797058,737,2621,1301,2999
VAIPE_P_63_12.jpg,89.0,0.9996935129165648,2238,1515,2770,2146
VAIPE_P_63_12.jpg,27.0,0.9942299127578736,2019,1289,2501,1847
VAIPE_P_63_13.jpg,107.0,0.8,1472,1107,2210,2144
VAIPE_P_63_13.jpg,99.0,0.7838191986083984,1413,2094,1922,2832
VAIPE_P_63_13.jpg,107.0,0.8,245,2633,1430,3241
VAIPE_P_63_13.jpg,99.0,0.8330025672912598,915,1901,1397,2645
VAIPE_P_63_14.jpg,99.0,0.9620919823646544,1693,2180,2600,2844
VAIPE_P_63_14.jpg,27.0,0.5415934920310974,2640,1663,3142,2136
VAIPE_P_63_14.jpg,107.0,0.8,1726,1200,2214,1711
VAIPE_P_63_14.jpg,91.0,0.6123354434967041,1917,355,2888,981
VAIPE_P_63_15.jpg,107.0,0.8,1943,1435,3130,2123
VAIPE_P_63_15.jpg,91.0,0.7424954175949097,2180,370,3223,1003
VAIPE_P_63_15.jpg,107.0,0.8,1840,2248,2835,2831
VAIPE_P_63_15.jpg,107.0,0.8,1592,1077,1972,1451
VAIPE_P_63_15.jpg,107.0,0.8,3184,950,3592,1337
VAIPE_P_63_15.jpg,107.0,0.8,1588,196,1974,593
VAIPE_P_64_0.jpg,46.0,0.9990184307098388,472,615,566,717
VAIPE_P_64_1.jpg,107.0,0.8,1105,100,1917,1003
VAIPE_P_64_1.jpg,107.0,0.8,1739,1816,2415,2492
VAIPE_P_64_1.jpg,46.0,0.6654390096664429,2716,717,3471,1457
VAIPE_P_64_1.jpg,107.0,0.8,1728,427,2508,1363
VAIPE_P_64_2.jpg,107.0,0.8,1657,1032,2078,1431
VAIPE_P_64_2.jpg,107.0,0.8,1186,1085,1409,1417
VAIPE_P_64_2.jpg,46.0,0.5132746696472168,1003,140,1543,477
VAIPE_P_64_2.jpg,107.0,0.8,760,1373,1080,1920
VAIPE_P_64_2.jpg,107.0,0.8,1556,1246,1777,1911
VAIPE_P_65_0.jpg,95.0,0.9802883267402648,1287,917,1669,1263
VAIPE_P_65_0.jpg,72.0,0.9852563142776488,1053,1673,1425,1907
VAIPE_P_65_1.jpg,95.0,0.9964857697486876,1664,2107,1970,2406
VAIPE_P_65_2.jpg,95.0,0.9985148906707764,1894,1548,2200,1839
VAIPE_P_65_3.jpg,95.0,0.9953704476356506,1346,1469,1752,1857
VAIPE_P_65_4.jpg,95.0,0.9964739680290222,1299,2919,1885,3519
VAIPE_P_65_4.jpg,72.0,0.9975209236145021,1051,1893,1513,2276
VAIPE_P_65_5.jpg,72.0,0.99043607711792,1241,2104,1597,2478
VAIPE_P_65_5.jpg,95.0,0.994715929031372,2013,1858,2467,2299
VAIPE_P_65_6.jpg,95.0,0.9970800280570984,1495,2136,1902,2529
VAIPE_P_65_6.jpg,72.0,0.9943525791168212,1839,2282,2153,2697
VAIPE_P_65_7.jpg,95.0,0.9970488548278807,1480,2798,1970,3301
VAIPE_P_65_7.jpg,72.0,0.9946292638778688,1036,1762,1448,2098
VAIPE_P_65_8.jpg,95.0,0.9856569766998292,1029,1416,1407,1746
VAIPE_P_65_9.jpg,95.0,0.9983960390090942,1037,2033,1473,2466
VAIPE_P_65_10.jpg,107.0,0.8,382,360,467,442
VAIPE_P_65_10.jpg,107.0,0.8,454,452,573,690
VAIPE_P_65_10.jpg,107.0,0.8,267,456,442,564
VAIPE_P_66_0.jpg,64.0,0.9998407363891602,1068,2149,1377,2443
VAIPE_P_66_0.jpg,64.0,0.999675750732422,1474,2125,1777,2418
VAIPE_P_66_0.jpg,47.0,0.9944998025894164,1042,1935,1234,2118
VAIPE_P_66_1.jpg,64.0,0.9994815587997437,1146,1527,1449,1820
VAIPE_P_66_1.jpg,64.0,0.9976000785827636,1755,1602,2044,1881
VAIPE_P_66_1.jpg,47.0,0.9986571073532104,1240,2098,1430,2293
VAIPE_P_66_2.jpg,64.0,0.9996097087860109,1790,1728,2165,2101
VAIPE_P_66_2.jpg,64.0,0.9995104074478148,1398,1490,1755,1841
VAIPE_P_66_3.jpg,64.0,0.9997689723968506,823,2050,1126,2339
VAIPE_P_66_3.jpg,47.0,0.9908841848373412,995,1732,1178,1914
VAIPE_P_66_3.jpg,64.0,0.9996617436408995,664,1204,948,1467
VAIPE_P_66_4.jpg,64.0,0.9996685981750488,1464,2041,1773,2337
VAIPE_P_66_4.jpg,64.0,0.9990929961204528,1684,1589,1969,1876
VAIPE_P_66_4.jpg,47.0,0.9987289309501648,1133,2089,1319,2276
VAIPE_P_66_5.jpg,64.0,0.9996200799942015,1416,1631,1697,1905
VAIPE_P_66_5.jpg,64.0,0.999675750732422,499,1234,794,1518
VAIPE_P_66_5.jpg,47.0,0.9972750544548036,1266,1577,1452,1767
VAIPE_P_66_6.jpg,64.0,0.9997477531433104,665,1909,978,2200
VAIPE_P_66_6.jpg,64.0,0.9996901750564576,1652,1674,1932,1926
VAIPE_P_66_6.jpg,47.0,0.9857951402664183,840,1609,1021,1795
VAIPE_P_66_7.jpg,64.0,0.9986690282821656,1107,2426,1500,2781
VAIPE_P_66_7.jpg,64.0,0.9968706369400024,1546,1415,1905,1767
VAIPE_P_66_8.jpg,64.0,0.9997711181640624,1447,2097,1869,2515
VAIPE_P_66_8.jpg,64.0,0.9989570379257202,2048,2648,2485,3098
VAIPE_P_66_9.jpg,64.0,0.99939227104187,1831,1423,2133,1759
VAIPE_P_66_9.jpg,64.0,0.99949449300766,2248,1651,2580,1983
VAIPE_P_66_10.jpg,64.0,0.9997450709342957,1588,1944,1888,2225
VAIPE_P_66_10.jpg,64.0,0.999691367149353,1302,2049,1605,2336
VAIPE_P_66_10.jpg,47.0,0.9980365037918092,1458,1842,1652,2029
VAIPE_P_66_11.jpg,47.0,0.8176881074905396,2795,626,3542,1363
VAIPE_P_66_11.jpg,64.0,0.6258800625801086,1817,2066,2913,2739
VAIPE_P_66_11.jpg,107.0,0.8,1788,689,2715,1791
VAIPE_P_66_11.jpg,107.0,0.8,741,188,1680,1159
VAIPE_P_66_12.jpg,107.0,0.8,1322,2025,1925,2425
VAIPE_P_66_13.jpg,64.0,0.6523065567016602,0,2471,512,3166
VAIPE_P_66_13.jpg,107.0,0.8,736,1870,1326,2659
VAIPE_P_66_13.jpg,107.0,0.8,247,1195,737,1711
VAIPE_P_66_13.jpg,107.0,0.8,1502,2539,1813,3129
VAIPE_P_66_13.jpg,107.0,0.8,1496,1378,1964,1856
VAIPE_P_67_0.jpg,43.0,0.999441146850586,1271,1188,1777,1956
VAIPE_P_67_0.jpg,89.0,0.986555278301239,1806,1279,2417,1806
VAIPE_P_67_0.jpg,43.0,0.9985345602035522,1826,944,2679,1322
VAIPE_P_67_1.jpg,89.0,0.9893990755081176,2005,1597,2800,2143
VAIPE_P_67_1.jpg,43.0,0.9991947412490844,2002,650,2748,1553
VAIPE_P_67_1.jpg,43.0,0.9972422122955322,2126,1834,3076,2486
VAIPE_P_67_2.jpg,89.0,0.9982018470764159,2819,965,3369,1820
VAIPE_P_67_2.jpg,43.0,0.998199462890625,2199,597,2647,1641
VAIPE_P_67_2.jpg,43.0,0.9993796348571776,1765,1698,2781,2104
VAIPE_P_67_3.jpg,43.0,0.9991202354431152,1960,1229,2383,2148
VAIPE_P_67_3.jpg,43.0,0.9994189739227296,2767,1178,3674,1750
VAIPE_P_67_3.jpg,89.0,0.9990752935409546,2488,634,3221,1156
VAIPE_P_67_4.jpg,19.0,0.8426097631454468,2427,1134,3022,2020
VAIPE_P_67_4.jpg,90.0,0.8871654868125916,2003,2119,2408,2957
VAIPE_P_67_4.jpg,107.0,0.8,1303,1402,1957,1861
VAIPE_P_67_4.jpg,99.0,0.9322876930236816,2065,251,2395,602
VAIPE_P_67_4.jpg,99.0,0.9290633797645568,1818,856,2140,1189
VAIPE_P_67_5.jpg,107.0,0.8,2030,1170,2728,1880
VAIPE_P_67_5.jpg,99.0,0.9328895211219788,1701,2358,2059,2729
VAIPE_P_67_5.jpg,99.0,0.6298717856407166,1193,1298,1552,1636
VAIPE_P_67_5.jpg,107.0,0.8,1610,398,2081,1073
VAIPE_P_67_5.jpg,91.0,0.964468240737915,2891,805,3303,1056
VAIPE_P_67_5.jpg,91.0,0.99313223361969,2965,1692,3398,2064
VAIPE_P_68_0.jpg,104.0,0.9996646642684937,427,2745,1529,3463
VAIPE_P_68_0.jpg,40.0,0.9979923963546752,1506,1825,1952,2264
VAIPE_P_68_1.jpg,40.0,0.9992181062698364,992,2923,1319,3261
VAIPE_P_68_1.jpg,104.0,0.9996474981307985,1334,2064,2126,2707
VAIPE_P_68_2.jpg,104.0,0.9993999004364014,855,2202,1307,3215
VAIPE_P_68_2.jpg,40.0,0.9899049401283264,1563,2495,1958,2895
VAIPE_P_68_3.jpg,104.0,0.9996656775474548,531,2124,1425,2636
VAIPE_P_68_3.jpg,40.0,0.9994370937347412,1760,1981,2142,2352
VAIPE_P_68_4.jpg,104.0,0.9994658827781676,1062,1953,1863,2386
VAIPE_P_68_4.jpg,40.0,0.9992620944976808,915,2448,1244,2767
VAIPE_P_68_5.jpg,40.0,0.9994553327560424,1454,2184,1863,2591
VAIPE_P_68_5.jpg,104.0,0.9996919631958008,382,2357,1413,2924
VAIPE_P_68_6.jpg,40.0,0.9977260828018188,1854,2439,2273,2854
VAIPE_P_68_6.jpg,104.0,0.999446988105774,444,2078,1475,2567
VAIPE_P_68_7.jpg,40.0,0.9702098369598388,1468,3319,1862,3730
VAIPE_P_68_7.jpg,104.0,0.9992231130599976,1212,1958,1714,2970
VAIPE_P_68_8.jpg,104.0,0.9997389316558838,1189,2722,1720,3513
VAIPE_P_68_8.jpg,40.0,0.9988985061645508,1254,2467,1561,2754
VAIPE_P_68_9.jpg,104.0,0.999525249004364,796,2745,1847,3228
VAIPE_P_68_9.jpg,40.0,0.9981626272201538,1176,1910,1583,2314
VAIPE_P_68_10.jpg,40.0,0.9994137287139891,1183,2487,1592,2893
VAIPE_P_68_10.jpg,104.0,0.9996467828750609,875,1656,1878,2175
VAIPE_P_68_11.jpg,104.0,0.9997885227203368,1082,2410,2182,2915
VAIPE_P_68_11.jpg,40.0,0.9991741180419922,473,2439,902,2862
VAIPE_P_68_12.jpg,104.0,0.9995064735412598,861,1887,1283,2853
VAIPE_P_68_12.jpg,40.0,0.9985672235488892,1550,2207,1924,2578
VAIPE_P_68_13.jpg,104.0,0.9993903040885924,1221,2115,2330,2655
VAIPE_P_68_13.jpg,40.0,0.9984650015830994,730,2036,1158,2452
VAIPE_P_68_14.jpg,40.0,0.9924651384353638,1756,2634,2150,3024
VAIPE_P_68_14.jpg,104.0,0.9994856119155884,407,2583,1381,3052
VAIPE_P_68_15.jpg,40.0,0.9985486268997192,905,2318,1194,2619
VAIPE_P_68_15.jpg,104.0,0.9994022250175476,1523,2158,1936,2864
VAIPE_P_68_16.jpg,104.0,0.9995784759521484,1528,1938,2061,2935
VAIPE_P_68_16.jpg,40.0,0.9993793964385986,881,1878,1275,2266
VAIPE_P_68_17.jpg,104.0,0.9992385506629944,893,2877,1595,3281
VAIPE_P_68_17.jpg,40.0,0.9968174695968628,1196,2568,1469,2838
VAIPE_P_68_18.jpg,40.0,0.9950190782546996,1712,2063,2045,2382
VAIPE_P_68_18.jpg,104.0,0.9997478723526,718,2374,1304,3090
VAIPE_P_68_19.jpg,104.0,0.9996718168258668,1399,2141,2272,2841
VAIPE_P_68_19.jpg,40.0,0.999237060546875,672,2106,1049,2466
VAIPE_P_68_20.jpg,104.0,0.9988235235214232,1566,2283,1934,2983
VAIPE_P_68_20.jpg,40.0,0.998747944831848,1018,2454,1280,2714
VAIPE_P_69_0.jpg,93.0,0.9962074160575868,773,1322,1438,2359
VAIPE_P_69_0.jpg,51.0,0.9989006519317628,1079,2808,1658,3386
VAIPE_P_69_0.jpg,10.0,0.5464186668395996,1221,1636,2185,2433
VAIPE_P_69_1.jpg,10.0,0.999629020690918,885,1798,1497,2714
VAIPE_P_69_1.jpg,93.0,0.9839965105056764,1381,1757,1987,2681
VAIPE_P_69_1.jpg,51.0,0.9988096952438354,485,2520,994,3030
VAIPE_P_69_2.jpg,10.0,0.99963641166687,1352,1507,2033,2561
VAIPE_P_69_2.jpg,51.0,0.9996377825737,1080,2140,1633,2692
VAIPE_P_69_2.jpg,93.0,0.9547187089920044,777,2676,1915,3199
VAIPE_P_69_3.jpg,93.0,0.99394690990448,1140,1646,1695,2671
VAIPE_P_69_3.jpg,10.0,0.9991599321365356,1741,1744,2172,2810
VAIPE_P_69_3.jpg,51.0,0.9995451569557191,831,2300,1367,2838
VAIPE_P_69_4.jpg,10.0,0.9995235204696656,1124,1814,2045,2243
VAIPE_P_69_4.jpg,93.0,0.988623023033142,480,2544,1496,3061
VAIPE_P_69_4.jpg,51.0,0.9995043873786926,1068,2251,1548,2715
VAIPE_P_69_5.jpg,10.0,0.999450147151947,670,1962,1425,2938
VAIPE_P_69_5.jpg,93.0,0.9948679208755492,1376,1843,2251,2666
VAIPE_P_69_5.jpg,51.0,0.999613881111145,1166,2403,1691,2928
VAIPE_P_69_6.jpg,10.0,0.9990013241767884,1145,1722,1607,2774
VAIPE_P_69_6.jpg,51.0,0.9988967180252076,1505,2295,2041,2845
VAIPE_P_69_6.jpg,93.0,0.995906949043274,917,1265,1902,1811
VAIPE_P_69_7.jpg,93.0,0.9905692934989928,1149,1652,1821,2499
VAIPE_P_69_7.jpg,10.0,0.9994744062423706,904,2481,1685,3337
VAIPE_P_69_7.jpg,51.0,0.9981365203857422,847,1953,1317,2426
VAIPE_P_69_8.jpg,93.0,0.9940125942230223,1129,2461,1830,3431
VAIPE_P_69_8.jpg,51.0,0.9996686577796936,914,2511,1393,2987
VAIPE_P_69_8.jpg,10.0,0.9990683794021606,649,2090,1590,2624
VAIPE_P_69_9.jpg,10.0,0.998429238796234,716,1155,1772,1788
VAIPE_P_69_9.jpg,51.0,0.9995126724243164,1140,1795,1689,2318
VAIPE_P_69_9.jpg,93.0,0.9918969869613647,863,2212,1955,2844
VAIPE_P_69_10.jpg,93.0,0.5840919017791748,885,1020,1178,1277
VAIPE_P_69_10.jpg,107.0,0.8,967,614,1273,907
VAIPE_P_69_10.jpg,10.0,0.8,821,53,1100,525
VAIPE_P_69_10.jpg,107.0,0.8,468,827,735,1175
VAIPE_P_69_10.jpg,107.0,0.8,549,427,736,604
VAIPE_P_70_0.jpg,91.0,0.9990713596343994,1566,1582,2576,2296
VAIPE_P_70_0.jpg,10.0,0.9993773698806764,1563,2128,2333,3485
VAIPE_P_70_0.jpg,10.0,0.999585211277008,2011,2405,2730,3711
VAIPE_P_70_0.jpg,64.0,0.9987176656723022,1532,996,2138,1608
VAIPE_P_70_0.jpg,64.0,0.9984720945358276,2234,1327,2819,1938
VAIPE_P_70_1.jpg,10.0,0.9996007680892944,1109,1338,1647,2568
VAIPE_P_70_1.jpg,64.0,0.9997582435607909,1568,1633,2157,2207
VAIPE_P_70_1.jpg,10.0,0.9991395473480223,1217,2317,2434,3247
VAIPE_P_70_1.jpg,91.0,0.9980498552322388,212,1884,1149,2610
VAIPE_P_70_1.jpg,64.0,0.9997533559799194,542,2571,1212,3240
VAIPE_P_70_2.jpg,10.0,0.9995049238204956,1126,2343,1824,3374
VAIPE_P_70_2.jpg,10.0,0.9995195865631104,419,1273,1004,2206
VAIPE_P_70_2.jpg,91.0,0.9990617036819458,2001,1830,2761,2591
